index,filename,preprocess_ms,host_to_device_ms,inference_ms,postprocess_ms,output_to_cpu_ms,processing_total_ms,deadline_missed,num_detections
1,0001003.png,1.143934998253826,0.40901199827203527,15.238159998261835,0.4085479995410424,0.07062800068524666,17.326192999462364,0,6
2,0001020.png,1.113889000407653,0.25990699941758066,14.806606999627547,0.3743819979717955,0.06971800030441955,16.67650300078094,0,1
3,0001023.png,1.0559269976511132,0.25778500275919214,14.30004500070936,0.38253999809967354,0.07165900024119765,16.111464999994496,0,7
4,0001031.png,1.14573099926929,0.34890800088760443,30.029618999833474,0.6941630017536227,0.11367200204404071,32.39114600000903,0,6
5,0001043.png,1.077285000064876,0.31891600156086497,21.109157001774292,0.4256210013409145,0.07299999924725853,23.05418299874873,0,3
6,0001047.png,1.1343330006639007,0.23099400277715176,13.73866400172119,0.3587669998523779,0.06798899994464591,15.583172000333434,0,7
7,0001052.png,0.8446749998256564,0.22527400142280385,13.792067999020219,0.38138699892442673,0.08702500053914264,15.370498000265798,0,9
8,0001053.png,0.8584589995734859,0.21916799960308708,14.258688999689184,0.3859129974443931,0.07338100112974644,15.8340500020131,0,4
9,0001054.png,0.8800919968052767,0.23573699945700355,13.594386000477243,0.3418140004214365,0.061647002439713106,15.163888998358743,0,2
10,0001060.png,0.8433339971816167,0.21537599968723953,14.238960000511725,0.35440300052869134,0.06537599983857945,15.757793000375386,0,1
11,0001068.png,0.8461979996354785,0.2412350004306063,14.688644001580542,0.3656410008261446,0.0696480019541923,16.254537000349956,0,2
12,0001071.png,0.8992370021587703,0.24204999863286503,14.491132002149243,0.4121790007047821,0.06987899905652739,16.16594499864732,0,3
13,0001072.png,0.8918339990486857,0.23784000222804025,14.515892002236797,0.3584709993447177,0.0657640011922922,16.11981699898024,0,4
14,0001073.png,0.9200410022458527,0.26078600058099255,14.617176002502674,0.378167002054397,0.07035999806248583,16.304206001223065,0,10
15,0001074.png,0.8026139985304326,0.240408000536263,13.899367000703933,0.3566070008673705,0.06797400055802427,15.40907100206823,0,1
16,0001083.png,0.8869940029399004,0.24134900013450533,13.828890998411225,0.3812449976976495,0.0718869996489957,15.459768997970968,0,7
17,0001085.png,0.9417040018888656,0.2641889986989554,14.78788999884273,0.37809900095453486,0.07122700117179193,16.497164997417713,0,4
18,0001086.png,0.9171989986498374,0.2640250022523105,14.92698799847858,0.4131579989916645,0.07042700235615484,16.64529299887363,0,10
19,0001088.png,0.8772879991738591,0.22537100085173734,14.181623999320436,0.366044001566479,0.08624900146969594,15.776842999912333,0,2
20,0002015.png,0.8945129993662704,0.22457700106315315,14.29694800026482,0.3650090002338402,0.09003000013763085,15.914906998659717,0,3
21,0002037.png,1.0082769986183848,0.2705980004975572,13.816185000905534,0.3540309990057722,0.06329099778668024,15.561571999569423,0,1
22,0002040.png,0.9624660015106201,0.22610299856751226,14.511171000776812,0.3758349994313903,0.06519000089610927,16.190501999517437,0,3
23,0002043.png,1.143092002166668,0.31364200185635127,14.063333001104183,0.3522650004015304,0.06536599903483875,15.996237998479046,0,1
24,0002045.png,1.217633001942886,0.40040400199359283,19.77453799918294,0.5250790018180851,0.10608299999148585,22.090513000875944,0,8
25,0002046.png,1.0155390009458642,0.32417300099041313,14.754701998754172,0.37118800173630007,0.06639899947913364,16.577376001805533,0,2
