index,filename,preprocess_ms,host_to_device_ms,inference_ms,postprocess_ms,output_to_cpu_ms,processing_total_ms,deadline_missed,num_detections
1,0001003.png,1.0062939982162789,0.29112499760231003,13.902765000239015,0.3861479999613948,0.06822599971201271,15.700244999607094,0,5
2,0001020.png,1.0176190044148825,0.24606800434412435,20.181070001854096,0.7600009994348511,0.11760000052163377,22.368903999449685,0,1
3,0001023.png,1.0434169962536544,0.308824994135648,34.74501799792051,0.7531369992648251,0.1159289968200028,37.01459200237878,1,7
4,0001031.png,1.0673360011423938,0.3183880035066977,24.366705998545513,0.4660600025090389,0.08071600313996896,26.353399000072386,0,4
5,0001043.png,1.0414249991299585,0.2901600018958561,13.737039000261575,0.35353999555809423,0.06247300188988447,15.539047999482136,0,4
6,0001047.png,1.0634870050125755,0.2263569986098446,13.46934300090652,0.36543599708238617,0.06788800237700343,15.246993003529496,0,6
7,0001052.png,0.8594280006946065,0.22195999918039888,13.310649002960417,0.34446300560375676,0.06127099914010614,14.846956000837963,0,11
8,0001053.png,0.8477760056848638,0.21306900453055277,13.214088001404889,0.35383400245336816,0.08573199738748372,14.762564998818561,0,5
9,0001054.png,0.8470120010315441,0.21457399998325855,13.373983994824812,0.35692800156539306,0.06219699571374804,14.899710004101507,0,1
10,0001060.png,0.8368499984499067,0.21802900300826877,13.146539997251239,0.3831029971479438,0.059181002143304795,14.683918001537677,0,2
11,0001068.png,0.8696320001035929,0.2308939947397448,13.503066002158448,0.349758003721945,0.05990500358166173,15.062665996083524,0,5
12,0001071.png,0.8038480009417981,0.24183899950003251,13.731918996199965,0.35517699870979413,0.058653997257351875,15.233466001518536,0,3
13,0001072.png,0.8361890068044886,0.23417200281983241,13.788852003926877,0.37814599636476487,0.06741499964846298,15.351368005212862,0,3
14,0001073.png,0.8823349999147467,0.22681799600832164,13.350851004361175,0.3571439956431277,0.08814899774733931,14.954735997889657,0,9
15,0001074.png,0.7917280017863959,0.21687600383302197,12.962792003236245,0.3478479993646033,0.062334998801816255,14.427298003283795,0,1
16,0001083.png,0.8506330050295219,0.2161759985028766,14.130117997410707,0.3927889993065037,0.06422599835786968,15.701672004070133,0,4
17,0001085.png,0.8779150011832826,0.2241990005131811,13.379438998526894,0.35290399682708085,0.061370003095362335,14.94675600406481,0,3
18,0001086.png,0.8256360015366226,0.20453800243558362,12.820847005059477,0.3522300030454062,0.06608300463994965,14.308086996607017,0,12
19,0001088.png,0.87356599397026,0.22258899844018742,13.53900799585972,0.37697199877584353,0.07341199670918286,15.13333199545741,0,1
20,0002015.png,0.893663993338123,0.3193619995727204,13.656137998623308,0.4130420056753792,0.06850000499980524,15.402263001305982,0,3
21,0002037.png,0.9488320065429434,0.2189880033256486,13.870524999219924,0.38524500268977135,0.06355500227073207,15.525700997386593,0,2
22,0002040.png,0.937003998842556,0.21512700186576694,19.989365006040316,0.7588219959870912,0.11574699601624161,22.061069001210853,0,2
23,0002043.png,0.9472849997109734,0.32950799504760653,29.724775995418895,0.37184800021350384,0.06762699922546744,31.49690899590496,0,1
24,0002045.png,1.0046910028904676,0.27023599977837875,13.753465995250735,0.35051900340477005,0.06374700024025515,15.499663997616153,0,8
25,0002046.png,0.9476219929638319,0.22719800472259521,13.442534997011535,0.37906300713075325,0.06646200199611485,15.11433799896622,0,3
26,0002049.png,0.9588269967935048,0.24567500076955184,13.065927996649407,0.35358100285520777,0.06264800322242081,14.739089994691312,0,9
27,0002061.png,0.8425319974776357,0.2214190026279539,13.219225998909678,0.3781319974223152,0.06504100019810721,14.774278999539092,0,19
28,0002065.png,0.9078270013560541,0.22878900199430063,13.288385998748709,0.3670110017992556,0.06454699905589223,14.909612000337802,0,6
29,0002075.png,0.9090929961530492,0.22789600188843906,13.792605997878127,0.41183999564964324,0.06692599708912894,15.45005999651039,0,4
30,00030001.png,0.8683849955559708,0.23180699645308778,13.438228001177777,0.36523499875329435,0.06700799713144079,15.021451996290125,0,15
31,00030004.png,0.850326003273949,0.22388000070350245,13.582393003161997,0.3773439966607839,0.06573300197487697,15.144693999900483,0,1
32,00030006.png,0.9566910011926666,0.23155500093707815,13.230610995378811,0.3335650035296567,0.059958998463116586,14.862395000818651,0,4
33,00030015.png,0.9420200003660284,0.2067300010821782,13.91737300582463,0.357856995833572,0.06649400165770203,15.533760000835173,0,5
34,00030016.png,0.9407329998794012,0.2477509988239035,14.255442998546641,0.38825199590064585,0.06268799916142598,15.948839005432092,0,7
35,00030017.png,0.8989509951788932,0.23118999524740502,14.272498003265355,0.4156950017204508,0.07252200157381594,15.937093005049974,0,1
36,0006002.png,1.0356129932915792,0.23114999930839986,14.394527999684215,0.4065079992869869,0.06861700239824131,16.185901993594598,0,7
37,0006013.png,1.030167994031217,0.25807099882513285,14.077302999794483,0.36941299913451076,0.06677200144622475,15.856104000704363,0,19
38,0008009.png,0.8288360040751286,0.2239419991383329,13.690651998331305,0.3446730042924173,0.06635799945797771,15.204429000732489,0,6
39,0008034.png,0.9477970015723258,0.2596790000097826,14.71390199731104,0.36526599433273077,0.06558099994435906,16.40222500282107,0,3
40,0009007.png,0.9850749993347563,0.24038500123424456,14.179737998347264,0.3730079988599755,0.0645749969407916,15.897006996965501,0,3
41,0009020.png,0.9824519947869703,0.2449409948894754,13.332094000361394,0.3777680030907504,0.06726299761794508,15.054801006044727,0,5
42,0009028.png,0.9620810014894232,0.24883200239855796,13.242537002952304,0.35610300255939364,0.06406399916158989,14.918098000634927,0,3
43,0009029.png,0.9980880058719777,0.22572399757336825,13.448690995573997,0.37711999902967364,0.06730500172125176,15.168844001891557,0,1
44,0009030.png,0.9493409961578436,0.224126000830438,13.424413999018725,0.3485490015009418,0.06574100552825257,15.055814001243562,0,7
45,0009032.png,0.9142529961536638,0.23233299725688994,13.471408004988916,0.36046799505129457,0.0676829949952662,15.097930998308584,0,11
46,0009036.png,0.9232349984813482,0.33660999906715006,14.22194400220178,0.37650000012945384,0.06697600474581122,15.974282003298867,0,22
47,0009045.png,1.0443930004839785,0.2293680008733645,14.495248004095629,0.3782599960686639,0.06956399738555774,16.26987900090171,0,4
48,0009053.png,1.081139998859726,0.230871002713684,15.213413003948517,0.3892540044034831,0.07329000072786584,17.040678001649212,0,16
49,0011005.png,0.9339880052721128,0.28814699908252805,14.484471001196653,0.39282500074477866,0.06798700633225963,16.216435004025698,0,11
50,0011006.png,0.8961030034697615,0.25235299835912883,14.16533200244885,0.38655399839626625,0.06509399827336892,15.811541001312435,0,6
51,0011014.png,1.0357060018577613,0.2207850047852844,13.371105000260286,0.3547450032783672,0.06470100197475404,15.091834997292608,0,8
52,0011016.png,0.9688990030554123,0.2500079935998656,12.944660003995523,0.3574980000848882,0.06182099605211988,14.637472995673306,0,10
53,0011022.png,0.9804130022530444,0.2179320072173141,12.855499000579584,0.37723799323430285,0.06096099968999624,14.538750001520384,0,9
54,0011025.png,0.9423790033906698,0.20536700321827084,12.909397999465,0.3464639958110638,0.06285000563366339,14.5058260022779,0,10
55,0011026.png,0.9113699998124503,0.21965299674775451,13.735119995544665,0.38214500091271475,0.06395200034603477,15.357363998191431,0,8
56,0011031.png,0.9290369998780079,0.2307579998159781,13.728135003475472,0.3749110037460923,0.06366899469867349,15.367895000963472,0,2
57,0011034.png,1.0562929965090007,0.22415300190914422,13.79177800117759,0.37671899917768314,0.06842299626441672,15.584623004542664,0,16
58,0011036.png,1.0809230006998405,0.22947000252315775,13.720953997108154,0.36336100311018527,0.05983000301057473,15.493925995542668,0,19
59,0012002.png,1.0362360044382513,0.22177500068210065,14.222953999706078,0.3626280013122596,0.06406700413208455,15.956652998283971,0,2
60,0012003.png,0.9992359991883859,0.22638800146523863,13.370761997066438,0.33837899536592886,0.062411003455054015,15.040173006127588,0,4
61,0012005.png,0.9695949993329123,0.22453600104199722,13.520758999220561,0.33954399987123907,0.0635169999441132,15.167388999543618,0,4
62,0012006.png,0.9209580020979047,0.23128300381358713,14.022589995875023,0.3547239975887351,0.06317000224953517,15.642067999579012,0,16
63,0012008.png,0.9207800030708313,0.2467660015099682,13.550971998483874,0.3679020010167733,0.06595600279979408,15.195715001027565,0,10
64,0012011.png,1.010555999528151,0.2360299986321479,12.878388006356545,0.3482120009721257,0.0636730037513189,14.575692999642342,0,5
65,0013002.png,0.9091969986911863,0.22362200252246112,13.614879004308023,0.368451997928787,0.06585999653907493,15.232053003273904,0,1
66,0013003.png,0.8203079996746965,0.23110500478651375,13.793694000924006,0.374431001546327,0.06588000542251393,15.335094998590648,0,4
67,0013008.png,0.9586669984855689,0.23273799888556823,13.752481005212758,0.35404499794822186,0.06416700489353389,15.414164001413155,0,4
68,0013012.png,0.8878389999154024,0.21942199964541942,13.95394899736857,0.35816000308841467,0.06742899859091267,15.536924001935404,0,5
69,0013021.png,0.9156610030913725,0.2263610003865324,13.845656001649331,0.3638240013970062,0.0648119967081584,15.465400007087737,0,4
70,0014011.png,1.0421440019854344,0.23063799744704738,13.652681998792104,0.37669899757020175,0.06725300045218319,15.414624998811632,0,2
71,0014017.png,0.9329349995823577,0.2634590055095032,13.818939005432185,0.35790899710264057,0.06298299558693543,15.47864600433968,0,3
72,0014020.png,0.9624610029277392,0.27640500047709793,13.590985996415839,0.37974799488438293,0.06620900239795446,15.319400001317263,0,4
73,0014023.png,0.9210930002154782,0.2533410006435588,13.215140999818686,0.35888900310965255,0.06454200047301129,14.853961998596787,0,3
74,0014029.png,0.9605939994798973,0.2344819949939847,13.129115002811886,0.3523919949657284,0.05593599780695513,14.781828002014663,0,5
75,0015004.png,0.9729759985930286,0.22895399888511747,13.559332001022995,0.3908219950972125,0.06162899808259681,15.26136999746086,0,8
76,0015006.png,0.797992994193919,0.26900999364443123,14.308919999166392,0.39532600203529,0.0656810007058084,15.89937799872132,0,30
77,0015013.png,1.0146529966732487,0.22895499569131061,14.25251199543709,0.3980879992013797,0.06504599878098816,16.001458003302105,0,8
78,0016002.png,0.8595830004196614,0.24165999639080837,13.523774003260769,0.35919500078307465,0.06393000512616709,15.09928399900673,0,6
79,0016006.png,0.924312997085508,0.23480699746869504,12.893514998722821,0.33904099836945534,0.05980100104352459,14.494907998596318,0,4
80,0016007.png,0.8582070004194975,0.20893399778287858,12.711973002296872,0.36569099756889045,0.06522799958474934,14.254572000936605,0,8
81,0016009.png,0.9282169994548894,0.2378550052526407,13.083509002171922,0.40630500006955117,0.06722399848513305,14.773688999412116,0,8
82,0016014.png,0.9030629953485914,0.22914399596629664,12.845727003877982,0.3412709993426688,0.0650570000289008,14.42481399863027,0,6
83,0016015.png,0.7640459953108802,0.2263730057165958,12.732170005619992,0.31810899963602424,0.060679994930978864,14.138080005068332,0,4
