index,filename,preprocess_ms,host_to_device_ms,inference_ms,postprocess_ms,output_to_cpu_ms,processing_total_ms,deadline_missed,num_detections
1,0001003.png,1.0352930003136862,0.2978749998874264,11.341432000335772,0.34394199974485673,0.058070998420589603,13.118765000399435,0,4
2,0001020.png,0.9630780004954431,0.22052100030123256,10.559226000623312,0.3368070010765223,0.0542779998795595,12.172124001153861,0,1
3,0001023.png,0.9879450008156709,0.2259110005979892,10.793130999445566,0.3852379995805677,0.0743609998608008,12.50694899863447,0,7
4,0001031.png,1.30818399884447,0.24801399922580458,10.995235001246328,0.3284560007159598,0.053949001085129566,12.985581000975799,0,3
5,0001043.png,1.0761929988802876,0.25933299912139773,10.727074999522301,0.32142399868462235,0.05842300015501678,12.491655999838258,0,3
6,0001047.png,0.9661580006650183,0.20602599943231326,11.15788900096959,0.3322449992992915,0.057392000599065796,12.760995999997249,0,7
7,0001052.png,0.7914439993328415,0.20116300038353074,10.81132099898241,0.30019799851288553,0.05848500040883664,12.202652000269154,0,11
8,0001053.png,0.778650999563979,0.20486300127231516,10.907460999078467,0.38708899955963716,0.06570500045199879,12.379701998725068,0,5
9,0001054.png,0.8077109996520448,0.20752299860760104,10.594664001473575,0.3187040001648711,0.05777800106443465,12.02324500081886,0,2
10,0001060.png,0.7539759990322636,0.2003090012294706,10.778984000353375,0.3307309998490382,0.05211799907556269,12.149676000262843,0,2
11,0001068.png,0.7938099988678005,0.20088699966436252,10.859897998670931,0.3084580002905568,0.06043099892849568,12.261865000255057,0,4
12,0001071.png,0.8224810007959604,0.20645999939006288,15.92783399973996,0.6966010005271528,0.1097349995689001,17.805398001655703,0,1
13,0001072.png,0.8368149992747931,0.3021199991053436,29.001032000451232,0.7613210000272375,0.11264800014032517,31.059598000865662,0,6
14,0001073.png,0.8660919993417338,0.3153550005663419,23.854308999943896,0.37831200097571127,0.06241200026124716,25.525588000164134,0,6
15,0001074.png,0.7680649996473221,0.23017900093691424,11.27254799939692,0.31153000054473523,0.07759800064377487,12.7053350006463,0,1
16,0001083.png,0.9682929994596634,0.245060000452213,10.644775000400841,0.29911400088167284,0.0564580004720483,12.259144999916316,0,5
