index,filename,preprocess_ms,host_to_device_ms,inference_ms,postprocess_ms,output_to_cpu_ms,processing_total_ms,deadline_missed,num_detections
1,0001003.png,1.0190329994657077,0.28051900153514,14.332020997244399,0.40442400495521724,0.07175099744927138,16.155741999682505,0,5
2,0001020.png,1.1495819999254309,0.3082940020249225,14.346340001793578,0.5203870023251511,0.10432699491502717,16.493433999130502,0,1
3,0001023.png,1.2514989939518273,0.4009219992440194,14.388951000000816,0.37714299833169207,0.0660880032228306,16.554199006350245,0,7
4,0001031.png,1.0460390039952472,0.22553999588126317,13.147268000466283,0.3521290054777637,0.06303600093815476,14.88349300052505,0,4
5,0001043.png,1.182519001304172,0.2857959989341907,12.929206997796427,0.3448549978202209,0.066612999944482,14.885912998579443,0,4
6,0001047.png,1.0165679996134713,0.304583998513408,13.016159005928785,0.3483499967842363,0.06232399755390361,14.786227002332453,0,6
7,0001052.png,0.8569010024075396,0.23438000062014908,12.919245993543882,0.3341810006531887,0.058405006711836904,14.450028997089248,0,11
8,0001053.png,0.8651559983263724,0.2098199984175153,13.499542001227383,0.3616859976318665,0.06385899905581027,15.045157000713516,0,5
9,0001054.png,0.8525220036972314,0.21975699928589165,13.514187005057465,0.35999399551656097,0.0644999963697046,15.057137003168464,0,1
10,0001060.png,0.8379959981539287,0.22457299928646535,13.816703998600133,0.3579820040613413,0.06361999840009958,15.34031999472063,0,2
11,0001068.png,0.9389410042786039,0.22942599753150716,13.235462000011466,0.3541589976521209,0.06674799806205556,14.874231004796457,0,5
12,0001071.png,0.8441489990218543,0.25289400218753144,30.317600998387206,0.7655160006834194,0.11832499876618385,32.33686400199076,0,3
13,0001072.png,0.8604440008639358,0.3133349964627996,24.530536000384018,0.36951800575479865,0.06579699402209371,26.179633001447655,0,3
14,0001073.png,0.8333330042660236,0.22384600015357137,20.23685300082434,0.3597390023060143,0.0648989953333512,21.75846599857323,0,9
15,0001074.png,0.768880003306549,0.23841400252422318,13.407195998297539,0.35680599830811843,0.06826800381531939,14.882552000926808,0,1
16,0001083.png,0.8398480058531277,0.21453399676829576,15.405376994749531,0.3759120008908212,0.06972299888730049,16.94228699489031,0,4
17,0001085.png,0.8666509966133162,0.2698480020626448,14.201543002855033,0.3801300044870004,0.06456900155171752,15.826561000721995,0,3
18,0001086.png,0.8702650011400692,0.2217799992649816,17.26116400095634,0.5032000044593588,0.08925199654186144,18.99488000344718,0,12
19,0001088.png,0.8849669975461438,0.2730919950408861,17.395918002875987,0.34946399682667106,0.06403800216503441,19.019198000023607,0,1
20,0002015.png,0.912670002435334,0.22787100169807673,13.284009997732937,0.36856199585599825,0.06737100193277001,14.92694499756908,0,3
21,0002037.png,0.95106300432235,0.22215799981495366,13.057084004685748,0.40337700193049386,0.06979899626458064,14.744293002877384,0,2
22,0002040.png,0.948674998653587,0.2295789963682182,13.342466998437885,0.38312599644996226,0.07430499681504443,15.025838998553809,0,2
23,0002043.png,0.9326619983767159,0.27132599643664435,13.624615996377543,0.3525479987729341,0.06150999979581684,15.286268004274461,0,1
24,0002045.png,0.9545549983158708,0.2200110029662028,13.701064002816565,0.41736300045158714,0.079262004874181,15.420930998516269,0,8
25,0002046.png,1.0513649976928718,0.30097699345787987,13.967343998956494,0.37611099833156914,0.06803900032537058,15.827183000510558,0,3
26,0002049.png,0.9570760012138635,0.24721900263102725,13.961916003609076,0.3850290013360791,0.06892500096000731,15.672473004087806,0,9
27,0002061.png,0.8667680012877099,0.2691260015126318,14.000789997226093,0.43658900540322065,0.0744479984859936,15.695319001679309,0,19
28,0002065.png,0.9655760004534386,0.3358609974384308,18.659264998859726,0.7537790006608702,0.11718000314431265,20.887063001282513,0,6
29,0002075.png,0.9301980026066303,0.3110489997197874,33.730573995853774,0.7602890036650933,0.11706400255206972,35.89531499892473,1,4
30,00030001.png,0.96224599838024,0.3249220026191324,19.71587099978933,0.39262200152734295,0.07462799840141088,21.52347499941243,0,15
31,00030004.png,0.8810459985397756,0.27294299798086286,14.32853799633449,0.4163670018897392,0.07689400081289932,16.01986199966632,0,1
32,00030006.png,0.9560069956933148,0.25565599935362116,15.21119500102941,0.42586499330354854,0.07576599455205724,16.970929005765356,0,4
33,00030015.png,1.0263250005664304,0.30731199512956664,15.000578998296987,0.3645040051196702,0.08182400051737204,16.83797900477657,0,5
34,00030016.png,0.9084279954549856,0.23606300237588584,13.955707996501587,0.44270999933360144,0.07277700206032023,15.659533004509285,0,7
35,00030017.png,0.9279150035581551,0.24830100301187485,13.90488600009121,0.36093300150241703,0.06654299795627594,15.557676000753418,0,1
36,0006002.png,1.0394230048405007,0.23376200260827318,13.194389997806866,0.3970929974457249,0.06813900108681992,14.98568899842212,0,7
37,0006013.png,0.9624349986552261,0.22048599930712953,13.520046006306075,0.3638179987319745,0.06524100172100589,15.172498999163508,0,19
38,0008009.png,0.8259379974333569,0.2368380010011606,13.546853995649144,0.3535430005285889,0.08218700531870127,15.098708994628396,0,6
39,0008034.png,0.8776629983913153,0.22949600679567084,14.991685005952604,0.41497000347590074,0.0675590054015629,16.622508999716956,0,3
40,0009007.png,0.9510029994999059,0.2532479993533343,14.721936997375451,0.38739499723305926,0.06903599569341168,16.43478900223272,0,3
41,0009020.png,0.9618539988878183,0.23294900165637955,14.112562996160705,0.36605999775929376,0.06747899897163734,15.785929004778154,0,5
42,0009028.png,0.9447659977013245,0.26593600341584533,13.34111399773974,0.36504699528450146,0.06644999666605145,15.026020002551377,0,3
43,0009029.png,1.0055000020656735,0.23616600083187222,14.312966995930765,0.3610759958974086,0.06589999975403771,16.031674997066148,0,1
44,0009030.png,0.9842970030149445,0.2365949985687621,14.480300997092854,0.3969809986301698,0.06959100574022159,16.219508004724048,0,7
45,0009032.png,0.897544996405486,0.2632630057632923,28.803262001019903,0.8127719993353821,0.11820699728559703,30.94017100374913,0,11
46,0009036.png,0.8199049989343621,0.3372409992152825,32.868028996745124,0.75280499731889,0.12158200115663931,34.96039799938444,1,22
47,0009045.png,0.9777570012374781,0.30085899925325066,15.105599995877128,0.4003930007456802,0.08622000314062461,16.910585996811278,0,4
48,0009053.png,1.2471369991544634,0.3296819995739497,13.769591998425312,0.36282999644754454,0.06602600478800014,15.849811003135983,0,16
49,0011005.png,1.1122249998152256,0.44349800009513274,33.429073002480436,0.7413790008286014,0.11354299931554124,35.90841499681119,1,11
50,0011006.png,0.876781006809324,0.3101580005022697,28.79865200520726,0.37773200165247545,0.06381000275723636,30.473115999484435,0,6
51,0011014.png,0.98287699802313,0.22343699674820527,13.569537004514132,0.4144440026720986,0.07153600017772987,15.310761002183426,0,8
52,0011016.png,0.8837819987093098,0.24065800243988633,13.876288998289965,0.3673589963000268,0.06593499711016193,15.485644995351322,0,10
53,0011022.png,0.998543000605423,0.24036700051510707,13.880345999496058,0.3902489988831803,0.06923200271558017,15.630384004907683,0,9
54,0011025.png,0.9571949995006435,0.22971099679125473,13.451582999550737,0.35390099947107956,0.06507099897135049,15.106838000065181,0,10
55,0011026.png,0.9399009941262193,0.2829899967764504,13.45342499553226,0.3610679996199906,0.06697599746985361,15.152628999203444,0,8
56,0011031.png,0.8640870000817813,0.2579260035417974,13.040812002145685,0.3908419967046939,0.06306100112851709,14.656708997790702,0,2
57,0011034.png,0.939097000809852,0.21425600425573066,13.151443999959156,0.3658220011857338,0.0668319989927113,14.776752999750897,0,16
58,0011036.png,0.9133889980148524,0.23451999732060358,13.418201997410506,0.40144200465874746,0.06964499334571883,15.084289996593725,0,19
59,0012002.png,0.948064996919129,0.25272399943787605,13.317904005816672,0.38165899604791775,0.06184700032463297,15.011691000836436,0,2
60,0012003.png,1.0978120044455864,0.2615550038171932,13.557651000155602,0.34819500433513895,0.0610229981248267,15.375596994999796,0,4
61,0012005.png,0.8834910040604882,0.2125690007233061,13.466481999785174,0.3400639980100095,0.06338400271488354,15.011200994194951,0,4
62,0012006.png,0.8754759983276017,0.23119899560697377,13.6129059974337,0.3813090006588027,0.06221300282049924,15.213487997243647,0,16
63,0012008.png,0.9352319975732826,0.22138400527182966,13.506820003385656,0.3871890003210865,0.06528700032504275,15.162866999162361,0,10
64,0012011.png,0.9009790010168217,0.22139199427329004,14.208747001248412,0.3539060053299181,0.06451900117099285,15.793357000802644,0,5
65,0013002.png,0.8918829989852384,0.2403639955446124,13.884453001082875,0.3318229937576689,0.061653001466766,15.453537002031226,0,1
66,0013003.png,0.6807289973949082,0.23089499882189557,13.510721997590736,0.3975590007030405,0.06470800144597888,14.922684997145552,0,4
67,0013008.png,0.84830800187774,0.23900900123408064,14.527895997161977,0.3547590022208169,0.06344300345517695,16.08065799518954,0,4
68,0013012.png,0.8490870022797026,0.2285490045323968,13.396540998655837,0.3662710005301051,0.06340300024021417,14.967309005442075,0,5
69,0013021.png,0.8680999962962233,0.21436800307128578,13.319579004019033,0.3549069951986894,0.06497700087493286,14.859333998174407,0,4
70,0014011.png,1.092498998332303,0.2496390006854199,13.518753003154416,0.3447459966992028,0.06214000313775614,15.31724599772133,0,2
71,0014017.png,0.9937319991877303,0.25031699624378234,13.891571994463447,0.36647500382969156,0.06519399903481826,15.619252000760753,0,3
72,0014020.png,0.9527980000711977,0.23743299971101806,13.298625002789777,0.35122800181852654,0.06254599429666996,14.950399003282655,0,4
73,0014023.png,0.9114370041061193,0.23996999516384676,13.70681499975035,0.3553669957909733,0.06355799996526912,15.316672004701104,0,3
74,0014029.png,0.9321549950982444,0.23715799761703238,13.462472998071462,0.3492130053928122,0.062058999901637435,15.091473003849387,0,5
75,0015004.png,0.939903999096714,0.21931399533059448,13.41227900411468,0.3611710053519346,0.06580899935215712,15.039257996249944,0,8
76,0015006.png,0.7776030033710413,0.25468900275882334,13.256482998258434,0.3478279977571219,0.06223999662324786,14.742549006768968,0,30
77,0015013.png,0.9677429989096709,0.22734200319973752,12.748478999128565,0.36278100014897063,0.0617320038145408,14.41482900554547,0,8
78,0016002.png,0.8050629985518754,0.21963199833407998,13.093194000248332,0.3526110012899153,0.06316800136119127,14.572795000276528,0,6
79,0016006.png,0.8911900004022755,0.22054500004742295,13.593902003776748,0.34522899659350514,0.06294399645412341,15.153433996601962,0,4
80,0016007.png,0.814634004200343,0.22863499907543883,13.090463995467871,0.3984489958384074,0.0691759996698238,14.64249399577966,0,8
81,0016009.png,0.8310089979204349,0.24861899873940274,13.45240899536293,0.3352579951751977,0.059457001043483615,14.967473995056935,0,8
82,0016014.png,0.9094509950955398,0.21086999913677573,12.706390996754635,0.34458300069672987,0.06146300438558683,14.277490001404658,0,6
83,0016015.png,0.782574999902863,0.21543199545703828,13.851668998540845,0.3861069999402389,0.06658400525338948,15.349518005677965,0,4
84,0016017.png,0.793330000306014,0.2360680009587668,13.959449999674689,0.45641099859494716,0.07882300269557163,15.564749002805911,0,4
85,0020006.png,1.0198380041401833,0.2868129959097132,17.702626006212085,0.7601210018037818,0.1188710011774674,19.93613300146535,0,9
86,0022008.png,0.9856239994405769,0.324751999869477,17.897150995850097,0.34349299676250666,0.06157099414849654,19.66084299783688,0,15
87,0022010.png,0.9430229983991012,0.2376789998379536,13.384420999500435,0.36437399830901995,0.0646860062261112,15.042167993669864,0,8
88,0022030.png,1.06051499460591,0.23063499975251034,13.13338700128952,0.3480060040601529,0.06312999903457239,14.886374003253877,0,5
89,0022039.png,0.8854109983076341,0.22945000091567636,13.697043999854941,0.38062700332375243,0.06603799556614831,15.315627002564725,0,7
90,0023007.png,0.9660350042395294,0.22900699696037918,13.001605002500582,0.34311800118302926,0.061281003581825644,14.64088300417643,0,6
91,0023014.png,1.0826009965967387,0.22511200222652406,13.439933005429339,0.39251099951798096,0.06826599565101787,15.255131998856086,0,3
92,0024022.png,0.8603520036558621,0.23273599799722433,14.113422002992593,0.35204699815949425,0.06200100324349478,15.66156800254248,0,6
93,0024038.png,0.8922609995352104,0.269994001428131,13.945238999440335,0.3600589989218861,0.06365500303218141,15.572734002489597,0,35
94,0024047.png,0.945016996411141,0.23279099696082994,13.668204002897255,0.3847639964078553,0.06500100425910205,15.343879000283778,0,17
95,0024054.png,0.9604570004739799,0.23347399837803096,13.913171998865437,0.409170999773778,0.06796600064262748,15.630951995262876,0,7
96,0024061.png,0.982566001766827,0.22660799731966108,13.541577995056286,0.3484150001895614,0.06372800271492451,15.202891001536045,0,11
97,0025003.png,0.9921460004989058,0.24209899856941774,13.162037001166027,0.3481249950709753,0.06021599983796477,14.852713000436779,0,11
98,0025006.png,1.0584179981378838,0.23221300216391683,12.70138799736742,0.32606199965812266,0.061070000811014324,14.416078993235715,0,6
99,0025013.png,0.9005940009956248,0.22406800417229533,13.099894000333734,0.34942699858220294,0.0614119999227114,14.681150001706555,0,4
100,0025016.png,0.9200100030284375,0.2428680018056184,13.180533002014272,0.36744999670190737,0.07322500459849834,14.831851003691554,0,10
101,0025017.png,0.8573180020903237,0.30813099874649197,14.625723997596651,0.37159900239203125,0.06625399691984057,16.276358997856732,0,9
102,0025024.png,0.936817996262107,0.2465249999659136,13.483984999766108,0.3517969962558709,0.06486300117103383,15.137889997276943,0,9
103,0025034.png,0.9185879971482791,0.24107200442813337,12.731573995552026,0.3431229997659102,0.06264100375119597,14.346652002132032,0,9
104,0026005.png,1.1395629990147427,0.23713900009170175,14.146909001283348,0.354607000190299,0.06301599933067337,15.98846800334286,0,12
105,0026012.png,1.1466450014268048,0.2624379994813353,13.786864001303911,0.3499020021990873,0.06632099393755198,15.664061000279617,0,14
106,0026013.png,1.0781780001707375,0.2656400029081851,13.954080000985414,0.36186199577059597,0.06474400288425386,15.772111000842415,0,14
107,0100017.png,0.9821580024436116,0.22793700190959498,13.912652000726666,0.36041299608768895,0.06656000186922029,15.597417994285934,0,11
108,0100021.png,1.026827005262021,0.25743299920577556,14.067789998080116,0.3766329973586835,0.06503199983853847,15.846944996155798,0,7
109,0100022.png,0.9634480011300184,0.2491650011506863,13.686074998986442,0.35462599771562964,0.06618599581997842,15.361808997113258,0,15
