index,filename,preprocess_ms,host_to_device_ms,inference_ms,postprocess_ms,output_to_cpu_ms,processing_total_ms,deadline_missed,num_detections
1,0001003.png,0.9138469995377818,0.33606099896132946,10.578691000773688,0.2950769994640723,0.0543610003660433,12.22929300092801,0,4
2,0001020.png,0.9491500004514819,0.2010749994951766,10.857944000235875,0.32241100052488036,0.05663399861077778,12.420981998729985,0,1
3,0001023.png,1.0120489987457404,0.2206030003435444,12.245575000633835,0.34832099845516495,0.05999899985908996,13.946208000561455,0,7
4,0001031.png,1.0158210006920854,0.20918999871355481,10.988138999891817,0.3128789994661929,0.05925999903411139,12.623497999811661,0,3
5,0001043.png,1.0488650004845113,0.21163600104046054,10.631253999235923,0.34336899989284575,0.053627001761924475,12.332492999121314,0,3
6,0001047.png,0.9711729999253293,0.2163520002795849,10.210307998931967,0.30220200096664485,0.05555499956244603,11.789119998866227,0,7
7,0001052.png,0.7780209998600185,0.20794299962290097,10.267107998515712,0.27878599939867854,0.05508499998541083,11.617754000326386,0,11
8,0001053.png,0.8037910010898486,0.1997760009544436,10.425476999444072,0.28883499908261,0.05490500006999355,11.811012998805381,0,5
9,0001054.png,0.7911539996712236,0.20403400048962794,10.374894000051427,0.30887200045981444,0.05673600026057102,11.775484999816399,0,2
10,0001060.png,0.7553999985248083,0.1972780009964481,9.949115999916103,0.2954640003736131,0.050908000048366375,11.301395999907982,0,2
11,0001068.png,0.7515019988204585,0.1848739993874915,10.75148900054046,0.31222500001604203,0.05908499952056445,12.090882999473251,0,4
12,0001071.png,0.8015829989744816,0.20270100139896385,10.71882500036736,0.3119490011158632,0.06204800047271419,12.13069900040864,0,1
13,0001072.png,0.8001490004971856,0.21087200002511963,10.286943999744835,0.37017100112279877,0.06693999966955744,11.775364000641275,0,6
14,0001073.png,0.8007640008145245,0.22055699992051814,10.217421999186627,0.28823600041505415,0.054477000958286226,11.614102999374154,0,6
15,0001074.png,0.7146190000639763,0.2027020000241464,10.35443600085273,0.2987549996760208,0.05579899880103767,11.665989999528392,0,1
16,0001083.png,0.8241169998655096,0.19965499996033031,10.083997000037925,0.32506900060980115,0.056539000070188195,11.522762000822695,0,5
17,0001085.png,0.8262909996119561,0.23611799952050205,10.278357000061078,0.2897140002460219,0.053154999477555975,11.725080999894999,0,3
18,0001086.png,0.8976019998954143,0.207523999051773,10.293443998307339,0.32198100052482914,0.05066800076747313,11.815490999651956,0,6
19,0001088.png,0.8181810007954482,0.21600199943350162,16.187215000172728,0.3504169999359874,0.06656200093857478,17.678933998467983,0,1
20,0002015.png,0.8377370013477048,0.22425499992095865,13.624332001199946,0.6944169999769656,0.11053900016122498,15.531818000454223,0,3
21,0002037.png,0.9287400007451652,0.3058279999095248,27.087757000117563,0.7041299995762529,0.10572199971647933,29.17663900007028,0,1
22,0002040.png,0.8928879997256445,0.29781599914713297,14.362778998474823,0.3378180008439813,0.05604399848380126,15.989695000826032,0,2
23,0002043.png,0.9381910003867233,0.26002999948104843,17.3032359998615,0.7131769998522941,0.11305099906167015,19.37789099974907,0,1
24,0002045.png,1.0543520002102014,0.3514260006340919,26.189581998551148,0.69844599966018,0.1102719998016255,28.45664099913847,0,7
25,0002046.png,0.9051390006789006,0.3027200000360608,12.1402559998387,0.38531599966518115,0.06962500083318446,13.847460000761203,0,2
26,0002049.png,0.9971230010705767,0.28130299870099407,11.80067300083465,0.34262100052728783,0.061564000134239905,13.542194999899948,0,6
27,0002061.png,0.8292040001833811,0.2444100009597605,10.919400001512258,0.3464309993432835,0.056057000620057806,12.437342000339413,0,22
28,0002065.png,0.8682570005476009,0.23917099861137103,10.660470999937388,0.32763199851615354,0.06182500146678649,12.19742099965515,0,7
29,0002075.png,0.8620420012448449,0.21064099928480573,10.521393998715212,0.3329369992570719,0.06796299931011163,12.030930000037188,0,3
30,00030001.png,0.7847510005376535,0.3770359999180073,10.601549000057275,0.2962649996334221,0.055283000619965605,12.168182998721022,0,9
31,00030004.png,0.8423580002272502,0.20909300110361073,10.500751999643398,0.30839200007903855,0.055947999499039724,11.957478000113042,0,1
