index,filename,preprocess_ms,host_to_device_ms,inference_ms,postprocess_ms,output_to_cpu_ms,processing_total_ms,deadline_missed,num_detections
1,0001003.png,1.1094900000898633,0.45481599954655394,15.389702999527799,0.3630880019045435,0.06507499711005948,17.434420002246043,0,6
2,0001020.png,1.0523719975026324,0.22591299784835428,14.82245900115231,0.3460730004007928,0.06307299918262288,16.55860299797496,0,1
3,0001023.png,1.0665490008250345,0.22670699763693847,13.540579999244073,0.35381199995754287,0.06277300053625368,15.302185001928592,0,7
4,0001031.png,1.1000090016750619,0.23134900038712658,14.57286300137639,0.36283199733588845,0.05852400136063807,16.37631699850317,0,6
5,0001043.png,1.017001999571221,0.23721600155113265,29.33189100076561,0.7130099984351546,0.12394800069159828,31.474490999244153,0,3
6,0001047.png,1.3015850017836783,0.39729800118948333,32.00806200038642,0.3945259995816741,0.06820699854870327,34.22547599984682,1,7
7,0001052.png,0.8631819982838351,0.22999499924480915,14.733100000739796,0.4135310009587556,0.06686799679300748,16.361270001652883,0,9
8,0001053.png,0.8789940002316143,0.21882099827053025,14.807840001594741,0.3752550001081545,0.06597299943678081,16.394539998145774,0,4
9,0001054.png,0.8804520002740901,0.2376140000706073,14.421165997191565,0.3610929998103529,0.06334799763862975,16.014983000786742,0,2
10,0001060.png,0.8419639998464845,0.23467199935112149,14.09791400146787,0.351938000676455,0.06845700045232661,15.63637899744208,0,1
11,0001068.png,0.8478019990434404,0.2504980002413504,14.628880999225657,0.39674700019531883,0.07200099935289472,16.236122999544023,0,2
12,0001071.png,1.0180839999520686,0.31436700010090135,14.556717997038504,0.35379799737711437,0.06595000013476238,16.371724999771686,0,3
13,0001072.png,0.8729900000616908,0.220161000470398,14.53535999826272,0.4206180019536987,0.07426199954352342,16.173037998669315,0,4
14,0001073.png,0.8748049986024853,0.31498099997406825,14.725440996699035,0.36353699761093594,0.06292599937296472,16.39370299744769,0,10
15,0001074.png,0.9241660009138286,0.25236799774575047,20.70147699851077,0.7368000005953945,0.11565699969651178,22.782246000133455,0,1
16,0001083.png,1.1574519994610455,0.4374490017653443,18.208784000307787,0.37324399818317033,0.06533399937325157,20.31166199958534,0,7
17,0001085.png,0.9124719981628004,0.23684099869569764,19.894510001904564,0.6674420001218095,0.10343299800297245,21.86898400032078,0,4
18,0001086.png,0.900850001926301,0.29523800185415894,31.524442998488666,0.7355730012932327,0.1101039997593034,33.627161999902455,1,10
19,0001088.png,0.9160989975498524,0.3378869987500366,18.746268000541022,0.36291700234869495,0.06838900299044326,20.477290003327653,0,2
20,0002015.png,0.9242550004273653,0.24029400083236396,14.319591002276866,0.3572189998521935,0.06191400098032318,15.954581002006307,0,3
21,0002037.png,1.0125310000148602,0.23507399964728393,14.306967001175508,0.43147299948032014,0.06788300015614368,16.103314999782015,0,1
22,0002040.png,0.9674289976828732,0.24136800129781477,13.88702699841815,0.35691999801201746,0.06404800296877511,15.561352000077022,0,3
23,0002043.png,0.9684050019131973,0.24458700136165135,13.692936998268124,0.3391169993847143,0.05775300087407231,15.348870998423081,0,1
24,0002045.png,0.9691949999250937,0.21801899856654927,14.012237999850186,0.38036800106056035,0.07447600000887178,15.70627399996738,0,8
25,0002046.png,0.9893030000966974,0.26101700132130645,15.129804000025615,0.39303100129473023,0.07149900193326175,16.897038000024622,0,2
